NUM_YEARS_TO_RUN,DISABLE_PATHFINDING,TEST_NAME,IS_SEEDED,SEED,TURN_TIME,DAYS_PER_YEAR,ENABLE_PERSONALITY_TRANSMISSION,AGE_TURN_ADULT,MIN_DEATH_AGE,MAX_DEATH_AGE,MIN_OFFSPRING_AMOUNT,MAX_OFFSPRING_AMOUNT,MIN_FERTILITY_AGE,MAX_FERTILITY_AGE,MIN_FRIENDS,MAX_FRIENDS,PERSONALITY_LENGTH,PERSONALITY_THRESHOLD,MAX_NUMBER_OF_SOCIAL_MEETUPS_PER_WEEK,DAILY_CHANCE_OF_SOCIAL_MEETUP,TIME_AT_WORK_SCHOOL,TIME_AT_HOME,TIME_AT_SOCIAL,MIN_INITIAL_CHILDREN,MAX_INITIAL_CHILDREN,MIN_INITIAL_PARENT_AGE,MAX_INITIAL_PARENT_AGE,MIN_INITIAL_CHILD_AGE,MAX_INITIAL_CHILD_AGE,SELECTED_MAP_INDEX,PERCENT_CHILD_SOCIAL_BUILDINGS,density,avgConnectivity,avgClusteringCoefficient,skewness,avgPathLength,medianPathLength,avgPercentCanReach,maxDepth,avgDepth,num_communities,avg_community_size,max_community_size,min_community_size,percent_nodes_that_can_reach_all_nodes,idealDensity,idealAvgConnectivity,idealAvgClusteringCoefficient,idealSkewness,idealAvgPathLength,idealMedianPathLength,idealAvgPercentCanReach,idealMaxDepth,idealAvgDepth,idealNum_communities,idealAvg_community_size,idealMax_community_size,idealMin_community_size,idealPercent_nodes_that_can_reach_all_nodes,
35,True,Number of friends (4-6) (12),True,12,0,1,True,18,70,100,0,3,20,50,4,6,16,0.236388,2,0.414705,0,0,0,0,3,20,40,0,17,1,0.2,0.0395881,9.026087,0.6065217,0.4667527,5.321837,5,0.3836672,16,8.469565,6,6.333333,7,5,0,0.0395881,9.026087,0.7665216,2.385613,3.09511,3,0.1407183,11,3.852174,8,6.125,7,6,0,
212,True,Number of friends (4-20) (11),True,11,0,1,True,18,70,100,0,3,20,50,4,20,41,0.6622127,2,0.8703176,0,0,0,0,3,20,40,0,17,0,0.2,0.06402832,18.82432,0.6044412,0.1177279,5.360698,5,0.8080254,15,10.02703,8,11.125,15,5,0,0.0753815,22.16216,0.6916674,1.360984,2.798521,3,0.3518993,8,3.95946,6,14.5,18,5,0,
212,True,Number of friends (4-20) (11),True,11,0,1,True,18,70,100,0,3,20,50,4,20,41,0.6622127,2,0.8703176,0,0,0,0,3,20,40,0,17,0,0.2,0.06402832,18.82432,0.6044412,0.1177279,5.360698,5,0.8080254,15,10.02703,8,11.125,15,5,0,0.0753815,22.16216,0.6916674,1.360984,2.798521,3,0.3518993,8,3.95946,6,14.5,18,5,0,
212,True,Number of friends (4-20) (11),True,11,0,1,True,18,70,100,0,3,20,50,4,20,41,0.6622127,2,0.8703176,0,0,0,0,3,20,40,0,17,0,0.2,0.06402832,18.82432,0.6044412,0.1177279,5.360698,5,0.8080254,15,10.02703,8,11.125,15,5,0,0.0753815,22.16216,0.6916674,1.360984,2.798521,3,0.3518993,8,3.95946,6,14.5,18,5,0,
212,True,Number of friends (4-20) (11),True,11,0,1,True,18,70,100,0,3,20,50,4,20,41,0.6622127,2,0.8703176,0,0,0,0,3,20,40,0,17,0,0.2,0.06402832,18.82432,0.6044412,0.1177279,5.360698,5,0.8080254,15,10.02703,8,11.125,15,5,0,0.0753815,22.16216,0.6916674,1.360984,2.798521,3,0.3518993,8,3.95946,6,14.5,18,5,0,
212,True,Number of friends (4-20) (11),True,11,0,1,True,18,70,100,0,3,20,50,4,20,41,0.6622127,2,0.8703176,0,0,0,0,3,20,40,0,17,0,0.2,0.08225539,22.04445,0.6019765,-0.3892883,5.071799,5,0.9415101,12,10.05185,4,12.75,19,3,0,0.09082366,24.34074,0.7272119,0.8073032,3.371198,3,0.3733879,10,4.488889,4,15.25,20,3,0,
212,True,Number of friends (4-20) (11),True,11,0,1,True,18,70,100,0,3,20,50,4,20,41,0.6622127,2,0.8703176,0,0,0,0,3,20,40,0,17,0,0.2,0.06402832,18.82432,0.6044412,0.1177279,5.360698,5,0.8080254,15,10.02703,8,11.125,15,5,0,0.0753815,22.16216,0.6916674,1.360984,2.798521,3,0.3518993,8,3.95946,6,14.5,18,5,0,
212,True,Number of friends (4-20) (11),True,11,0,1,True,18,70,100,0,3,20,50,4,20,41,0.6622127,2,0.8703176,0,0,0,0,3,20,40,0,17,0,0.2,0.06402832,18.82432,0.6044412,0.1177279,5.360698,5,0.8080254,15,10.02703,8,11.125,15,5,0,0.0753815,22.16216,0.6916674,1.360984,2.798521,3,0.3518993,8,3.95946,6,14.5,18,5,0,
212,True,Number of friends (4-20) (11),True,11,0,1,True,18,70,100,0,3,20,50,4,20,41,0.6622127,2,0.8703176,0,0,0,0,3,20,40,0,17,0,0.2,0.06402832,18.82432,0.6044412,0.1177279,5.360698,5,0.8080254,15,10.02703,8,11.125,15,5,0,0.0753815,22.16216,0.6916674,1.360984,2.798521,3,0.3518993,8,3.95946,6,14.5,18,5,0,
35,True,Number of friends (4-6) (12),True,12,0,1,True,18,70,100,0,3,20,50,4,6,16,0.236388,2,0.414705,0,0,0,0,3,20,40,0,17,1,0.2,0.0395881,9.026087,0.6065217,0.4667527,5.321837,5,0.3836672,16,8.469565,6,6.333333,7,5,0,0.0395881,9.026087,0.7665216,2.385613,3.09511,3,0.1407183,11,3.852174,8,6.125,7,6,0,
148,True,Number of friends (9-10) (5),True,5,0,1,False,18,70,100,0,3,20,50,9,10,3,0.5098825,2,0.1414406,0,0,0,0,3,20,40,0,17,0,0.2,0.05839624,13.78151,0.532743,0.9392642,5.079881,5,0.9750732,15,9.596639,5,7,9,4,0.01680672,0.07627118,18,0.9663866,2.27178,1.184392,1,0.09229574,3,2.042017,7,11,11,11,0,
148,True,Daily social meetup chance (20) (5),True,5,0,1,False,18,70,100,0,3,20,50,6,19,3,0.5098825,2,0.2,0,0,0,0,3,20,40,0,17,0,0.2,0.08503836,11.56522,0.5281832,0.3618896,5.048443,4,0.9712251,14,8.405797,6,6.166667,9,4,0.01449275,0.1743393,23.71014,0.6878043,7.484056,2.403748,2,0.7397603,6,3.695652,1,20,20,20,0,
148,True,Number of friends (7-13) (5),True,5,0,1,False,18,70,100,0,3,20,50,7,13,3,0.5098825,2,0.1414406,0,0,0,0,3,20,40,0,17,0,0.2,0.06826265,11.60465,0.5531736,0.246644,5.284034,5,0.9653866,16,8.872093,6,5.833333,9,3,0,0.1116279,18.97674,0.821725,6.441838,3.281059,3,0.5310981,8,4.418605,3,10.66667,14,5,0,
100,True,SANDBOX,True,123456789,0,1,False,18,70,90,0,3,20,50,3,5,20,0.5,2,0.25,0,0,0,0,3,20,40,0,17,0,0.2,0.009574994,5.438597,0.2377193,0.1689068,10.3526,9,0.5300953,35,15.39298,18,3.722222,5,3,0,0.0122807,6.975439,0.2494151,3.38467,6.70105,7,0.9371877,18,12.29474,7,4,6,3,0,
100,True,SANDBOX,True,123456789,0,1,False,18,70,90,0,3,20,50,3,5,20,0.5,2,0.25,0,0,0,0,3,20,40,0,17,0,0.2,0.009751429,5.226766,0.2549566,0.1435675,10.78945,10,0.4260994,35,16.171,19,3.684211,5,3,0,0.01296954,6.951673,0.2357497,3.581474,6.326173,6,0.9019485,16,11.18587,7,3.571429,5,3,0,
100,False,SANDBOX,True,123456789,0,1,False,18,70,90,0,3,20,50,3,5,20,0.5,2,0.25,0,0,0,0,3,20,40,0,17,0,0.2,0.009751429,5.226766,0.2549566,0.1435675,10.78945,10,0.4260994,35,16.171,19,3.684211,5,3,0,0.01296954,6.951673,0.2357497,3.581474,6.326173,6,0.9019485,16,11.18587,7,3.571429,5,3,0,
439,True,SANDBOX,True,123456789,0,1,False,18,70,90,0,3,20,50,3,5,20,0.5,2,0.25,0,0,0,0,3,20,40,0,17,0,0.2,0.009944776,5.986755,0.2563466,0.1190325,8.399504,8,0.7553744,22,14.83775,12,3.666667,5,3,0,0.01174892,7.072848,0.24117,2.34667,6.470945,6,0.9179538,17,11.96689,5,4,6,3,0,
439,True,SANDBOX,True,123456789,0,1,False,18,70,90,0,3,20,50,3,5,20,0.5,2,0.25,0,0,0,0,3,20,40,0,17,0,0.2,0.009944776,5.986755,0.2563466,0.1190325,8.399504,8,0.7553744,22,14.83775,12,3.666667,5,3,0,0.01174892,7.072848,0.24117,2.34667,6.470945,6,0.9179538,17,11.96689,5,4,6,3,0,
439,True,SANDBOX,True,123456789,0,1,False,18,70,90,0,3,20,50,3,5,20,0.5,2,0.25,0,0,0,0,3,20,40,0,17,0,0.2,0.009965426,5.919463,0.2348994,0.2657654,7.878226,8,0.7627118,21,15.59732,13,3.384615,4,3,0,0.01172802,6.966443,0.2449664,2.132633,6.608289,7,0.8754238,16,12.30537,9,4.222222,6,3,0,
439,True,Average Network,True,123456789,0,1,False,18,70,90,0,3,20,50,3,5,20,0.5,2,0.25,0,0,0,0,3,20,40,0,17,0,0.2,0.009965426,5.919463,0.2348994,0.2657654,7.878226,8,0.7627118,21,15.59732,13,3.384615,4,3,0,0.01172802,6.966443,0.2449664,2.132633,6.608289,7,0.8754238,16,12.30537,9,4.222222,6,3,0,
250,True,SANDBOX,True,123456789,0,1,True,18,70,90,0,3,20,50,3,5,20,0.5,2,0.25,0,0,0,0,3,20,40,0,17,0,0.2,0.01099965,6.467797,0.2601695,2.142077,4.683295,4,0.1829014,14,7.99322,8,4,6,3,0,0.01200277,7.057627,0.9629943,5.380142,1.406751,1,0.02008621,3,2.00339,5,5.8,6,5,0,
250,True,SANDBOX,True,123456789,0,1,True,18,70,90,0,3,20,50,3,5,20,0.5,2,0.25,0,0,0,0,3,20,40,0,17,0,0.2,0.0111015,6.394464,0.3633218,0.8142624,4.923549,4,0.1481543,20,8.065744,11,4.363636,5,3,0,0.01219483,7.024221,0.9224339,5.432589,1.426036,1,0.02023438,4,2.048443,12,5.416667,6,5,0,
